"","SA","cancer","type"
"dea7a651-250a-49b3-b666-8af52a8e69d8",0.042401709205531,"PRAD","tumor"
"36a4a073-cb26-4a65-8e47-a61f29929bdc",0.000176873108055755,"PRAD","tumor"
"987b685f-b269-4081-81a8-2399651e54e4",0.0999863072234544,"PRAD","tumor"
"43fbf7b2-c593-4560-903b-86f77430ebe9",0.128531940981475,"PRAD","tumor"
"57fedc41-2f93-4113-8e89-2493707212ec",0.444449789754251,"PRAD","tumor"
"0ed640cc-9763-4b00-afdd-566e7a2b04ec",0.0464308959640492,"PRAD","tumor"
"9a30b1be-cf22-42f4-8503-6fdb9ff6d7ed",0.419950223784033,"PRAD","tumor"
"416d3e7a-fa56-4958-8855-45fda9c498ee",0.386375385245627,"PRAD","tumor"
"8ac7406e-558e-437d-a335-5bda778eaaf3",0.0623607357935227,"PRAD","tumor"
"44630fe0-1616-4dcc-be56-192279374cf7",0.0166796468196771,"PRAD","tumor"
"8950a092-01bd-45f5-8d56-e014e1dc89fb",0.0219601103011874,"PRAD","tumor"
"8026ef80-8cfb-4a62-9c72-bb5b50bdecfe",0.129323853780241,"PRAD","tumor"
"955f3718-503f-4fc3-a117-7e186d1199fe",0.428318686178727,"PRAD","tumor"
"ac2d5d97-6fbd-4e61-a023-644f26549d04",0.141424831803381,"PRAD","tumor"
"d363816a-d8de-40ff-8a02-d2aeefa94e09",0.043956379656953,"PRAD","tumor"
"3e90b13e-01eb-48b3-aba5-8734ffb4820f",0.404864322582479,"PRAD","tumor"
"cd44a5fc-a723-4409-ae30-732ecf05ae1b",0.567565859321618,"PRAD","tumor"
"657482bc-c57e-4042-b688-2205434ae12f",0.4387109942143,"PRAD","tumor"
"9d9d3d55-9a57-47bd-8791-54f3b793fc31",0.105063087088109,"PRAD","tumor"
"035b4ba5-5798-47ab-b236-50523e6dca3e",0.101929481103799,"PRAD","tumor"
"aee4896b-9e61-4dbd-b079-4c288eb8ec40",0.0758091087312076,"PRAD","tumor"
"c9be0c26-c2e5-4d44-a3f8-b9efd2f77562",0.103303452962469,"PRAD","tumor"
"1d4337d7-b3af-4d92-9441-b48d325e9774",0.410135562776116,"PRAD","tumor"
"470c134a-3828-4519-9bbc-16dbfa40f5a6",0.0927783547645556,"PRAD","tumor"
"5a88da5b-1181-4232-be95-8ef86487fbd7",0.378657594405812,"PRAD","tumor"
"6bb98d45-9dde-46a9-88ff-705b5407d5ef",0.0338847281401331,"PRAD","tumor"
"ffccb1b7-6425-4550-8ed5-2fc22f1e64f1",0.0513696801065889,"PRAD","tumor"
"97a49141-0141-4583-b366-a4720270d6f2",0.069670840216505,"PRAD","tumor"
"92c9df6d-4c78-4193-8df4-0acc49c63af2",0.128287679441171,"PRAD","tumor"
"5fa2525e-4cc3-458f-9d84-ec64052623f9",0.0152863823075611,"PRAD","tumor"
"711eca33-5ec2-45c3-9250-652581fa75ff",0.0984190806489731,"PRAD","tumor"
"8f89b5b8-7b32-4cc9-9beb-d36a66dd5d00",0.0767605266527008,"PRAD","tumor"
"1bafac88-7372-41f9-965f-eff1a2179e01",0.0215864556510244,"PRAD","tumor"
"1ea2732f-9f75-4949-9478-73e7f4fe9201",0.411560890899631,"PRAD","tumor"
"3b6765ca-65d6-4cf3-9c47-bbfe663be404",0.15131365357241,"PRAD","tumor"
"bddb8226-723e-426f-973f-59d14e9eeb06",0.0914664012526395,"PRAD","tumor"
"59d61cb1-50c2-48c8-8dc9-1a9deef75d06",0.124219988388608,"PRAD","tumor"
"45f9413b-1f8b-4b5e-acf2-f4eaa3950f07",0.0485141441538259,"PRAD","tumor"
"5c590ce3-84ee-4ebc-a85f-c0bc939b0507",0.421941633777569,"PRAD","tumor"
"f79c78b6-421e-4634-a403-4ec822299308",0.0852128035619619,"PRAD","tumor"
"cb054fb4-016f-4347-af1b-d77424cf060c",0.151172218560519,"PRAD","tumor"
"e53511a8-fbd0-4b7e-ba0c-8dd149045e0e",0.0521523915286354,"PRAD","tumor"
"b037891a-f014-4306-a6d9-9c2937c58d11",0.00106033602372156,"PRAD","tumor"
"02d46e43-75bb-4a0a-8a02-403c7fbfb112",0.0169342813565735,"PRAD","tumor"
"c11f69bf-005c-4750-998c-d4ab605c9e12",0.0431633470650212,"PRAD","tumor"
"01d0b940-6e58-40d4-a2a7-111bc26f4c14",0.0169722023445746,"PRAD","tumor"
"04e527ef-9e50-4c19-85d8-e4e5274fab15",0.103047124821441,"PRAD","tumor"
"12ba7bef-7095-4f6f-a53b-e486a2c12717",0.043173881210104,"PRAD","tumor"
"ec051a62-b493-477d-ac36-bb25b09b421b",0.056049920895632,"PRAD","tumor"
"36b2e208-ff01-4249-92c3-be77d426691b",0.408902992838754,"PRAD","tumor"
"a711d143-f081-45cf-9bc3-0c0974a1961b",0.0251315243898989,"PRAD","tumor"
"bee00b8c-02e2-4730-b3d3-28b1921bc61c",0.0354188018427394,"PRAD","tumor"
"218afe1e-6f48-4581-a9ae-94660f176a1e",0.411191058459861,"PRAD","tumor"
"205cfee1-422e-4fc4-9ebc-87504bb8c820",0.0115241643535357,"PRAD","tumor"
"705f2ed4-651b-4351-9338-641f155e8423",0.0929857976441803,"PRAD","tumor"
"808461d2-d21b-4aed-8054-242f054f6a24",0.0690353514459919,"PRAD","tumor"
"fbdc1dc2-d2eb-447c-9b47-83fa9fe40124",0.000939254801159826,"PRAD","tumor"
"434163ea-432b-41f3-8321-7180a8635124",0.107745410209851,"PRAD","tumor"
"9002dda4-4f38-44fe-b21d-186cff528b25",0.000514261492585626,"PRAD","tumor"
"7b40f5f4-db5a-4c19-8438-77272d082927",0.102081507867014,"PRAD","tumor"
"05f5ee80-df3c-488f-b893-86eab5a14c27",0.428128615358781,"PRAD","tumor"
"9dd27201-81c8-42c1-9227-24a35e55b229",0.314461035970778,"PRAD","tumor"
"3c50609d-819f-4ec0-991e-9549d1bea12b",0.0963794775303004,"PRAD","tumor"
"9f07c231-30c0-4362-893f-77923234372b",0.0867441371582301,"PRAD","tumor"
"38fe40f8-9931-43b5-b844-1aaa289f442d",0.000104728868234878,"PRAD","tumor"
"3676f62d-740b-4d7f-9c33-a9a7d680582e",0.135821413640751,"PRAD","tumor"
"8ad5a437-f2cc-4669-a95c-86070086cd2f",0.106213242884988,"PRAD","tumor"
"fab10659-ffdb-4d2f-ba6e-5ddfb9e62b30",0.118738422965993,"PRAD","tumor"
"dc37d1ad-3f31-430f-90e4-97ff8919ee34",0.278630364126758,"PRAD","tumor"
"ef3d2659-7c4a-4003-a1b1-9a47a5388034",0.460129987300706,"PRAD","tumor"
"a9b66ff7-e5b7-4cdd-91b5-0b32e8231436",0.445127941181896,"PRAD","tumor"
"2d8fa56b-2cb3-48c6-a4f8-16a8abfe9c36",0.101345535961,"PRAD","tumor"
"bcf9508c-9600-4ca8-924f-a7bdcf8d3636",0.452731314738953,"PRAD","tumor"
"3dee552a-9c62-4bea-ba14-05f634c2d53c",0.413085790711879,"PRAD","tumor"
"163ff088-61f0-4241-af7d-d4a20601c23f",0.407805583145993,"PRAD","tumor"
"6b1b0d75-41eb-476a-b4f1-2b1926affd40",0.0715344761365058,"PRAD","tumor"
"ce347a3a-2691-4bb6-bb65-074d618e8741",0.137087530537077,"PRAD","tumor"
"a78fc086-cb5c-4f07-9b11-3593562f2f41",0.0434566040120326,"PRAD","tumor"
"2d74e62b-b972-42c4-abd2-a0dbdaaec043",0.0870112000456899,"PRAD","tumor"
"c55652f1-9d90-4229-acc6-aa3d6aa07546",0.136874840184465,"PRAD","tumor"
"881bf144-b291-41d5-850f-0199d6d2e947",0.454257974107209,"PRAD","tumor"
"98d2df39-43cb-467a-8f3c-633feb877548",0.000176274170163577,"PRAD","tumor"
"2ffc4b5f-cc76-49c6-907a-cd44c5ccf948",0.0284370388623527,"PRAD","tumor"
"9e3cd8dd-dbb6-4983-8700-cb9074f19148",0.0797062713536635,"PRAD","tumor"
"b58bffe5-4390-4791-8385-a04a35ca1149",0.440300699033783,"PRAD","tumor"
"df1e42cf-d0df-4326-8efd-9fe823cf344a",0.0789506588288549,"PRAD","tumor"
"f0a740b2-74ad-4350-a09f-c215479d124c",0.0164329207228632,"PRAD","tumor"
"cc8ca0ae-56cc-4dcc-899d-444c4d879c4d",0.443972210050112,"PRAD","tumor"
"2fbc6e71-4360-4448-8b65-00029f8a0b4e",0.021056879556387,"PRAD","tumor"
"7418a9d3-1352-4101-a68b-cf9f9204d54f",0.0837353735752868,"PRAD","tumor"
"c52126e0-3df8-4134-b9e8-5a57168d114f",0.0175857209347692,"PRAD","tumor"
"bb6d222e-585a-4c3e-add2-1b2bd5281f50",0.130843742504098,"PRAD","tumor"
"6ea613fc-fddd-4d89-b73e-fb2357d12651",0.13538994760604,"PRAD","tumor"
"dad951a3-c22e-42f0-bb02-854413ddc351",0.0983418060290614,"PRAD","tumor"
"3d67b2b7-1a73-4516-8488-56ef9b70b652",0.0158604133452254,"PRAD","tumor"
"e895e84a-4a82-4f37-a47b-76b3a0d9f252",0.0216266974091289,"PRAD","tumor"
"251fa91d-ca25-4c52-9347-88870f455c53",0.0863707989721522,"PRAD","tumor"
"2f2d0bc0-a680-4af6-b957-be9ad2953454",0.039692527521126,"PRAD","tumor"
"1019e38a-603b-4631-99f5-9fef5cb91855",0.0694882979523651,"PRAD","tumor"
"c14ebe7f-b860-41f6-8ee8-67a3f5f8ed59",0.0912524264772015,"PRAD","tumor"
"ed698786-fa22-478a-8d7c-97db75d3ad5a",0.0924058375083427,"PRAD","tumor"
"735c0ad9-1788-4fa8-9373-baf2ddffa15e",0.0451705510737271,"PRAD","tumor"
"3390cb51-b66b-461d-aae0-90d74fbaf85f",0.0330276224573123,"PRAD","tumor"
"d81bbad4-fe03-4bc9-9633-e3e2a67e2960",0.0331593661939497,"PRAD","tumor"
"d2f7f14f-1588-4bbf-90d6-279d7bb7f661",0.0778596375201319,"PRAD","tumor"
"ad3c7545-0986-4121-bd6b-491d7f519962",0.0557916255894368,"PRAD","tumor"
"7c920f29-c20e-464d-90dc-3b953b96f663",0.101613461347703,"PRAD","tumor"
"82666b79-9fde-4aeb-beee-b0eb5928de67",0.0492421343953256,"PRAD","tumor"
"55e9f06c-6c7d-4160-8791-65aff6ee7968",0.0159396399632374,"PRAD","tumor"
"16b4ac73-e759-45d0-b56e-cb20ef627f6b",0.0214886015868561,"PRAD","tumor"
"6433211d-1670-42b2-92f2-40b001d8b56b",0.0641748889347071,"PRAD","tumor"
"ab642383-1611-4355-b03c-08d42ff4676c",0.0466415732826785,"PRAD","tumor"
"e19ad91b-efa8-4b3d-a627-2118bd95556c",0.419186098779404,"PRAD","tumor"
"c827e9e0-907e-412c-91ed-6c7d5d34ff6d",0.016824302939929,"PRAD","tumor"
"d586b227-10fd-4fa3-9958-e02f901eb371",0.0206344734409484,"PRAD","tumor"
"00c397b0-b7cd-4783-a770-2d0264de4a73",0.0213705776996739,"PRAD","tumor"
"d287ea4c-d05f-49b8-904a-f26abae11a73",0.0797071672945698,"PRAD","tumor"
"e6af8360-3a04-41e9-97d3-871067377f76",0.0955920486914963,"PRAD","tumor"
"9a1c931e-95e4-4f83-ac77-3373b308e677",0,"PRAD","tumor"
"8bac314b-c994-40f7-83ca-8b8f6748967a",0.0112227936600491,"PRAD","tumor"
"3a1f4a59-8776-48a3-8db6-4d7f5f30f17a",0.0927392562816531,"PRAD","tumor"
"e258343d-271f-419d-a083-9ab6df9a377b",0.0170231205834365,"PRAD","tumor"
"8552f386-7e12-4b03-80ee-94deebdc467c",0.0863049835711511,"PRAD","tumor"
"cf00d656-8854-47a0-9991-9f39cb7fec86",0.0209009839736477,"PRAD","tumor"
"25593027-4aa5-4d41-8d93-a6d76237ca86",0.42728400952811,"PRAD","tumor"
"47b989d5-6f1d-40a2-85d4-1eacd5e0bc87",0.0220636496282328,"PRAD","tumor"
"3335e8d4-d6e6-429f-9227-70fa05d4e089",0.0166596422198367,"PRAD","tumor"
"21385544-2fc4-4eb8-af55-1c046216e189",0.11652945485328,"PRAD","tumor"
"d90ebfb9-7412-4233-a893-41926caf2a8a",0.383037701738839,"PRAD","tumor"
"61f8d081-47d1-4fb9-9dea-d7aeb00dbd8a",0.529323321457585,"PRAD","tumor"
"7b7cd669-4efd-44a6-b42d-5bd1d9e3c38f",0.0404453678199119,"PRAD","tumor"
"f0e0f0c0-fd94-460b-bffb-939ae61a1b8f",0.0155263459371393,"PRAD","tumor"
"297046bd-1e4e-4a27-b5d3-59b2d46abd8f",0.0988557026941227,"PRAD","tumor"
"8b60296e-8657-41e9-88c4-47a70e12b28f",0.0639911191376038,"PRAD","tumor"
"16715ab8-e908-4cad-969f-46fbefd99890",0.00115444336649983,"PRAD","tumor"
"b097b0b0-4a5b-48e4-a935-446cb6f7a291",0.0768961838675713,"PRAD","tumor"
"0a56ec39-5311-4af7-bee0-6e1c52a33c93",0.404381670443576,"PRAD","tumor"
"dfe372e2-c069-465b-92e7-176940d76697",0.0460562275744776,"PRAD","tumor"
"511a11da-b965-4869-828e-94ede0bb0897",0.055919604833043,"PRAD","tumor"
"cdc642c3-ea74-4fc1-87ca-2748a039bf97",0.032988190372861,"PRAD","tumor"
"2ed9f780-a4d9-442e-8742-725183deac99",0.059362735983223,"PRAD","tumor"
"fb07d070-184b-4b40-8ef9-388193078c9a",0.0313259781501291,"PRAD","tumor"
"eea4e1b4-3c67-40d0-9cc8-15be56e6bb9d",0.0568368844942545,"PRAD","tumor"
"ddc1dbb4-e52d-497f-bb00-8dc928b5339e",0.106476284313589,"PRAD","tumor"
"5364ef43-aef5-49fe-a4bc-ec2659017ea0",0.0870221475320353,"PRAD","tumor"
"677534c0-e350-4fd6-b66e-fd1962daefa2",0.354751812503688,"PRAD","tumor"
"0896a41e-1148-43a9-8ec0-8026f6e1fea3",0.0332502357465668,"PRAD","tumor"
"e6d816f2-6d98-4e4c-993c-8b8ef017bea3",0.29337639147467,"PRAD","tumor"
"0f3b002a-e857-4f41-be03-32ca4dc71ca4",0.0940269094218856,"PRAD","tumor"
"ad4f2328-531e-4806-b6b4-8e2380276aa6",0.0797796741384863,"PRAD","tumor"
"09795fc0-f3a4-4c44-b659-52160c59eca9",0.0343316808452244,"PRAD","tumor"
"4748fbd4-77f9-44de-82dd-67a847c3fbaa",0.0438532323500324,"PRAD","tumor"
"55c670a7-67dd-491d-9d0e-b0d9effca5b0",0.440403220861271,"PRAD","tumor"
"fbd8ad03-c7d8-4225-9b7c-2f24e83a1bb3",0.627451471448052,"PRAD","tumor"
"08fe2d32-d899-49b0-bfe8-a0e08b043db4",0.0351181817247187,"PRAD","tumor"
"74435198-8faa-4733-96bc-a837644154b7",0.053704270587508,"PRAD","tumor"
"ff908d82-83cb-470c-95eb-ed51e89c84bc",0.0161689320594742,"PRAD","tumor"
"60a51c36-7423-4c84-8034-325de57046be",0.038761895533475,"PRAD","tumor"
"48e311af-131c-4a0b-9da8-8cd52bb799bf",0.402405245930169,"PRAD","tumor"
"fb0789c0-5c25-4870-a3fd-93d6105985c1",2.98896089778188e-05,"PRAD","tumor"
"2d1961b5-4758-40b4-9775-97286ec99ac3",0.0640777519714544,"PRAD","tumor"
"90f51fce-4cc2-434e-9915-e64b243982c5",0.340390923350415,"PRAD","tumor"
"9f70c72e-8d04-4494-8070-ca3782be1ec5",0.125810520704603,"PRAD","tumor"
"65597f25-041d-492c-b9b3-0d10e8694dc7",0.0750037677286849,"PRAD","tumor"
"79174fc6-41e3-4ee7-88d0-a072115404c8",0.0800971477761131,"PRAD","tumor"
"61d2738a-607c-4037-960e-73586c59d6ca",0.093724160842402,"PRAD","tumor"
"7a85e8b4-eea5-4165-8396-27b895e552cb",0.417995961137896,"PRAD","tumor"
"f17b682d-a902-4730-a300-5c163209f7cd",0.0511090334395916,"PRAD","tumor"
"cdf1c573-aebf-4655-9ee2-9e5723a1a0ce",0.326253397648771,"PRAD","tumor"
"3829c6b0-7720-4caa-93ec-d137fb657bcf",0.0909171297169562,"PRAD","tumor"
"2ffbe907-e079-4d32-b351-819b51c33ad0",0.269562957574151,"PRAD","tumor"
"a5c28b7d-1357-4c52-9e54-af117f9508d1",0.397391788891891,"PRAD","tumor"
"a2007795-c728-4688-b199-ae89500011d2",0.0213950440128123,"PRAD","tumor"
"e26faf89-fd86-4371-aaf4-c18c1c919bd2",0.0514923629931126,"PRAD","tumor"
"00c6f6d9-2e5a-48ec-aa75-8aa0c41ba0d2",0.0422628169560268,"PRAD","tumor"
"a017fc0a-3fe9-4c46-b71a-f079eb7d18d3",0.0120380113639785,"PRAD","tumor"
"f79761a5-f77a-4b51-a3b7-86b75ae039d5",0.379494241825322,"PRAD","tumor"
"7dd574a0-9ec9-493e-b4cf-12fb8c733bd5",0.016655512363759,"PRAD","tumor"
"e4e148e4-12b3-4384-9d16-4efa666f59d8",0.0828163032033453,"PRAD","tumor"
"f636374d-4c9f-4f34-b7a2-9b5557cc82da",0.0937215971176986,"PRAD","tumor"
"e7545eeb-d0d4-410f-b2ac-c93cca3c33da",0.049587990742675,"PRAD","tumor"
"29f3c113-9b39-41dc-8e22-604c92f107dd",0.0191767906758074,"PRAD","tumor"
"f0ce637a-2087-4a54-9faa-d30808d4d4de",0.423491200903848,"PRAD","tumor"
"31fadd69-db0a-4a4c-bb4b-a375e2a55ede",0.0315481330684956,"PRAD","tumor"
"3d6dab12-b93e-4c43-b2ca-c1113649b5df",0.428554390605511,"PRAD","tumor"
"500ceba4-f728-42c8-a206-9c44cbca9ee0",0.384554269555552,"PRAD","tumor"
"a4338e43-c48e-4d1f-9cab-83dcbc2120e0",0.439726974699696,"PRAD","tumor"
"b225302f-e758-4056-b882-d965f01c22e0",0.430277309689062,"PRAD","tumor"
"aeecbff3-1d5d-4db7-930a-126a7be423e0",0.0100186668253818,"PRAD","tumor"
"7293d2d3-cef9-41cc-911a-e94cb67f2ee1",0.0309403402581026,"PRAD","tumor"
"6d025b7d-ba51-43f7-a0d6-e9a32f4222e2",0.0523286366747349,"PRAD","tumor"
"fc07f808-73ca-4399-a5bd-3d46893da7e3",0.0220993861991303,"PRAD","tumor"
"a465efab-c441-4649-b25a-44b9a048c3e6",0.017251470775572,"PRAD","tumor"
"7b009bcb-ceef-487a-92a7-831c5a45ece6",0.304663033207322,"PRAD","tumor"
"0a69296b-1b68-4f0f-ad75-73a90504dfeb",0.122829340769249,"PRAD","tumor"
"97bf844e-eb76-4d26-b577-fa14f5b54af4",0.104112811671828,"PRAD","tumor"
"8523c305-848b-4825-b3a2-b37d4e6977f6",0.419789877040093,"PRAD","tumor"
"b977ca7b-1173-4fc8-a078-4e41327e5df8",0.0384143626905205,"PRAD","tumor"
"2b04a6a1-6f20-4612-8e45-29d38247eaf8",0.0357155356277387,"PRAD","tumor"
"0079ef9c-5452-4c3c-9901-d19fa47eccfa",0.0515176438250638,"PRAD","tumor"
"a9deb7b8-ab76-497d-b55a-98f77c00fcfb",0.364510030730439,"PRAD","tumor"
"56a95620-5283-4e28-a3db-232f9ae54efc",0.0349431242685777,"PRAD","tumor"
"33fac29f-d146-454c-ae5d-07df7c191dfc",0.0326643519967718,"PRAD","tumor"
"12717794-b627-4edf-b486-d3abc5121efd",0.108979749001624,"PRAD","tumor"
"f1db8ea2-8ac2-4654-b543-18808d184ffd",0.0237625461431615,"PRAD","tumor"
"0c5bfc71-79ae-4d50-bb9d-9c14a2caf3fe",0.0860684325618776,"PRAD","tumor"
"ecb36ed2-8845-4966-94e6-db2f48bd15ff",0.141598481196041,"PRAD","tumor"
"d4d8db36-74a9-411f-8438-151f0e12d6ff",0.0345433348672744,"PRAD","tumor"
"e2e10083-e457-4c79-80f0-9ba4a8900b0b",0.0704873030314064,"PRAD","tumor"
"6d711561-d549-44c7-885f-f3b846db130c",0.0158019977167889,"PRAD","tumor"
"dc98db65-9a01-442e-9615-b8a4f5c8d214",0.0347328029859329,"PRAD","tumor"
"5ebb0d5e-c257-4682-943b-dd6e10b9c73c",0.0584610351118072,"PRAD","tumor"
"98681c7c-bbf1-4b6a-81a3-a3aa32bbe843",0.0365912825714094,"PRAD","tumor"
"0abf8da0-9e14-4092-9497-03c355b53246",0.100278367593021,"PRAD","tumor"
"53250537-70ba-486a-9a2f-fc42b7ae5647",0.106699428519617,"PRAD","tumor"
"9e7ee02f-36b2-43e3-b728-9bf12afbd949",0.100259878231393,"PRAD","tumor"
"1aa76659-62f8-4554-9263-c68bc486bd4b",0.0724980727303285,"PRAD","tumor"
"4f501635-545a-479a-a95e-12c4ac30ba50",0.125686669545821,"PRAD","tumor"
"82964248-7145-4d55-9634-dc0173f2fa5a",0.000332558114118478,"PRAD","tumor"
"2343975a-0ab3-448e-a633-4b433b1df960",0.0181474026246525,"PRAD","tumor"
"04c256c6-2f29-4dd5-8676-1ed619352f63",0.0820495704526738,"PRAD","tumor"
"64ffe05f-5b89-4037-b39f-4d3f2632a763",0.0869369661442686,"PRAD","tumor"
"c0fe41d3-6cf5-4c06-a2e6-7c0f2933ae6d",0.293502368031964,"PRAD","tumor"
"a5cf203b-b2da-402b-bbe8-54f3d624267a",0.435915475849446,"PRAD","tumor"
"3a0fe106-735b-4bd7-ada8-f7ebdd426b85",0.09559956824747,"PRAD","tumor"
"6245251c-23bd-409b-be1a-301c155d1d86",0.0331433531250925,"PRAD","tumor"
"d3aefd54-52e3-4761-898b-f05a5b6ba198",0.0215359583099088,"PRAD","tumor"
"26635f72-f34d-4543-908f-484441832e9e",0.0962777940919176,"PRAD","tumor"
"6484a437-9507-4345-a052-73f098f44ab5",0.401365835276733,"PRAD","tumor"
"846feceb-e9b1-4e42-b5c6-8793c52a3db6",0.0972285928001641,"PRAD","tumor"
"e45975eb-fc41-44c1-9e60-4d1bd70d2fb7",0.0345981604619799,"PRAD","tumor"
"fdf4040a-1b21-4c58-a200-badead7ddbca",0.067178554498826,"PRAD","tumor"
"81f13318-e3b9-4eae-99ce-0bde653b62d1",0.016195680080431,"PRAD","tumor"
"32ce45c6-670f-4018-a498-15774915e4db",0.44362289717655,"PRAD","tumor"
"f83d0c3c-dfe8-4fc2-a94e-d4418b1065ea",0.0596020829450737,"PRAD","tumor"
"2c8f0772-0369-4774-8ff5-ea5f729023f2",0.620766454209857,"PRAD","tumor"
"2e716674-b08a-4d74-af78-bfd463ce7ff4",0.0279626555945054,"PRAD","tumor"
"e1cec613-7846-4996-9536-431f5ed4b100",0.41092039696175,"PRAD","tumor"
"be4e89f3-9a3a-4d12-8f02-c78cfe5ba101",0.0408934251936597,"PRAD","tumor"
"3a052fcb-69b1-4699-be22-19a835e6d102",0.0923847806861595,"PRAD","tumor"
"05cc46bf-2647-4ab2-a761-f0c068ffeb02",0.434920712892514,"PRAD","tumor"
"bff9a571-cec4-4228-a32b-eb8a873ffa06",0.09339427009169,"PRAD","tumor"
"5a3a95cc-e103-4d0f-9edc-212b5654c507",0.130166583327529,"PRAD","tumor"
"ba5a4798-fd30-4d97-9a84-3e0a35224d08",0.112194608121884,"PRAD","tumor"
"0326a636-4c8c-4ce0-a4be-d9e370e74c0a",0.0940319769040017,"PRAD","tumor"
"b59838c7-51e8-48e7-a6f7-c8beea2b820b",0.0804492306586377,"PRAD","tumor"
"a638ab0e-17dc-4db7-8986-e7b87c798e0b",0.0873787730904895,"PRAD","tumor"
"8a97f930-d5cc-4eb9-8da8-870fcda9e50c",0.0179189444331631,"PRAD","tumor"
"c5102a81-265f-4cd9-9b6c-390348fb690c",0.0349011882269288,"PRAD","tumor"
"873c241a-4a5a-41a1-8da2-19760e63100d",0.101320823225445,"PRAD","tumor"
"4be5a149-c72a-4a37-baa3-a94f57774b0f",0.0891477337462597,"PRAD","tumor"
"b72443a2-7a0e-453c-aaf6-59fc72434e0f",0.123659538548153,"PRAD","tumor"
"e3a5fb64-eb24-4a24-9b79-539012c57711",0.0459559211357078,"PRAD","tumor"
"47591cec-4dee-4c6d-8a86-269868f34412",0.112514879741328,"PRAD","tumor"
"fea99d3f-1c7d-4e44-ac09-6e273e7ac714",0.420790850825513,"PRAD","tumor"
"9bf8d68c-0b11-4592-ab5d-7faf3e75db17",0.0175044256169642,"PRAD","tumor"
"301164a4-320d-4a28-af0d-3db2ccfd4518",0.0801074218026771,"PRAD","tumor"
"450a8523-03f4-4ef5-ba7a-e8e5329be218",0.0328679765011176,"PRAD","tumor"
"93682fc9-fed0-49e5-8887-6cd18394ea1a",0.0102329841630738,"PRAD","tumor"
"d36cd2aa-c6a4-4f75-92c9-0cbec461f71b",0.382090771435007,"PRAD","tumor"
"4a0c74d2-8132-4bbc-9c3b-06d2e8c5011c",0.107627808697625,"PRAD","tumor"
"438e34a4-1a92-4c59-a580-38caa4a1dd1e",0.433095164709009,"PRAD","tumor"
"2843fa7e-cdc1-4d4e-96f2-b87bfb91fa20",0.107922833577674,"PRAD","tumor"
"e6f7c878-0dbe-43bd-beaf-057f2cbeff21",0.0168477223320183,"PRAD","tumor"
"6d8f34ca-09f7-4650-ae2b-1a9b46049926",0.065178933361589,"PRAD","tumor"
"b69aa398-c377-4c0c-b7af-d68f56ad8e29",0.0224037185715713,"PRAD","tumor"
"c1d05156-9aa7-48fd-9c3c-8894f9025d29",0.406243262100168,"PRAD","tumor"
"bf5e7ef3-0df8-48af-aef7-9cb1fd8c502c",0.0730337308443128,"PRAD","tumor"
"93429f04-8404-4e8c-b654-9d2216ba432c",0.136699895838102,"PRAD","tumor"
"aa5e8f8e-3fed-43fb-9c87-43f70e66622d",0.0805007211208801,"PRAD","tumor"
"84bfdec2-0146-4546-aa60-2ba1a4cc062e",0.604067400520354,"PRAD","tumor"
"356f02a7-7619-4a94-9a54-1ecb15b2f52f",0.107910442663497,"PRAD","tumor"
"ffdd50c1-e52f-4ec2-a2c7-d3cb6facb932",0.41784226368128,"PRAD","tumor"
"3021042b-9d5e-4dd9-9651-91dda3a9e83a",0.0164540842927984,"PRAD","tumor"
"99c8c031-aacc-4d06-85b5-9b082226ab3f",0.0992332925113532,"PRAD","tumor"
"e9061d61-4774-464e-abe4-eb15cd889141",0.0862095687083977,"PRAD","tumor"
"61b47981-3160-430f-895a-11d1ceea6d42",0.0571339517983538,"PRAD","tumor"
"edae036e-0a68-4890-8507-f6f38762b043",0.0423120689570138,"PRAD","tumor"
"49074071-a714-4aa8-afd0-d4120938534a",0.0495073250197173,"PRAD","tumor"
"381b0249-b1f5-487b-9ebc-bc5955d0d14b",0.12099960434783,"PRAD","tumor"
"ddb2d169-1396-4672-9973-59db9ec36e4b",0.0497716309878139,"PRAD","tumor"
"f1ea5736-fbcc-423a-bade-9faf4e52ab4c",0.0164216927607402,"PRAD","tumor"
"16a570c6-306f-4b40-acdd-c121c977c84c",0.0811817865265466,"PRAD","tumor"
"a0ee8ccc-ffae-41dd-b6a1-f066b18b024e",0.00154729822363463,"PRAD","tumor"
"55788408-50cf-4518-8a82-1d94aea7444e",0.138642373086682,"PRAD","tumor"
"719a1e5c-f438-4a11-8ef9-f4385a99004f",0.063095851503827,"PRAD","tumor"
"bf4d078e-dca9-42c5-a747-27b81f883052",0.300808972987349,"PRAD","tumor"
"dca244c2-21b8-444f-b15c-dce2b74ced54",0.433435953490404,"PRAD","tumor"
"853c84d3-a446-4d7d-b3fa-d9010bda365a",0.442431512062282,"PRAD","tumor"
"60e02b4e-7046-4f35-b36a-03ed8cadbd5a",0.13508104133036,"PRAD","tumor"
"ff871f11-c2cc-4cca-a8af-5b0ff31dec5a",0.0742949396236275,"PRAD","tumor"
"88dbee9b-9ff4-40d4-add1-471f0173045b",0.402938856599949,"PRAD","tumor"
"778c473d-27fc-4323-ac58-21637d3e3f5c",0.415453288921792,"PRAD","tumor"
"dfadb933-d083-4175-88a6-72086fd5115e",0.07634683778329,"PRAD","tumor"
